check_id,path,start_line,end_line,message
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/adm/shop_admin/orderprintresult.php,135,135,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,292,292,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/adm/shop_admin/orderprintresult.php,292,292,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,294,294,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/adm/shop_admin/orderprintresult.php,294,294,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,328,328,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,329,329,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,333,333,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,335,335,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,337,337,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,342,342,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,345,345,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,347,347,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,349,349,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,440,440,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,441,441,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,442,442,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,443,443,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,452,452,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,454,454,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,459,459,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,461,461,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,468,468,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,469,469,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/orderprintresult.php,482,485,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/personalpayform.php,79,79,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/adm/shop_admin/personalpayform.php,79,79,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/adm/shop_admin/personalpayform.php,85,85,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
